cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
04,Campeche,009,Escárcega,1002000016,Población en hogares no familiares,2010,1232,Personas
04,Campeche,009,Escárcega,1002000016,Población en hogares no familiares,2020,2275,Personas
04,Campeche,009,Escárcega,1002000018,Hogares censales,1995,ND,Hogares censales
04,Campeche,009,Escárcega,1002000018,Hogares censales,2000,10778,Hogares censales
04,Campeche,009,Escárcega,1002000018,Hogares censales,2005,11591,Hogares censales
04,Campeche,009,Escárcega,1002000018,Hogares censales,2010,13299,Hogares censales
04,Campeche,009,Escárcega,1002000018,Hogares censales,2020,16833,Hogares censales
04,Campeche,009,Escárcega,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
04,Campeche,009,Escárcega,1002000019,Hogares con jefatura masculina,2000,9026,Hogares
04,Campeche,009,Escárcega,1002000019,Hogares con jefatura masculina,2005,9075,Hogares
04,Campeche,009,Escárcega,1002000019,Hogares con jefatura masculina,2010,10322,Hogares
04,Campeche,009,Escárcega,1002000019,Hogares con jefatura masculina,2020,11651,Hogares
04,Campeche,009,Escárcega,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
04,Campeche,009,Escárcega,1002000020,Hogares con jefatura femenina,2000,1752,Hogares
04,Campeche,009,Escárcega,1002000020,Hogares con jefatura femenina,2005,2516,Hogares
04,Campeche,009,Escárcega,1002000020,Hogares con jefatura femenina,2010,2977,Hogares
04,Campeche,009,Escárcega,1002000020,Hogares con jefatura femenina,2020,5182,Hogares
04,Campeche,009,Escárcega,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
04,Campeche,009,Escárcega,1002000021,Tamaño promedio de los hogares censales,2000,4.67,Personas
04,Campeche,009,Escárcega,1002000021,Tamaño promedio de los hogares censales,2005,4.28,Personas
04,Campeche,009,Escárcega,1002000021,Tamaño promedio de los hogares censales,2010,4.06,Personas
04,Campeche,009,Escárcega,1002000021,Tamaño promedio de los hogares censales,2020,3.55777342125587,Personas
04,Campeche,009,Escárcega,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
04,Campeche,009,Escárcega,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,4.81,Personas
04,Campeche,009,Escárcega,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,4.41,Personas
04,Campeche,009,Escárcega,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,4.2,Personas
04,Campeche,009,Escárcega,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,3.67444854518925,Personas
04,Campeche,009,Escárcega,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
04,Campeche,009,Escárcega,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.97,Personas
04,Campeche,009,Escárcega,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.81,Personas
04,Campeche,009,Escárcega,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.58,Personas
04,Campeche,009,Escárcega,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.2954457738325,Personas
04,Campeche,009,Escárcega,1002000024,Relación hombres-mujeres,1995,104.45,Hombres por cada 100 mujeres
04,Campeche,009,Escárcega,1002000024,Relación hombres-mujeres,2000,99.71,Hombres por cada 100 mujeres
04,Campeche,009,Escárcega,1002000024,Relación hombres-mujeres,2005,95.83,Hombres por cada 100 mujeres
04,Campeche,009,Escárcega,1002000024,Relación hombres-mujeres,2010,97.93,Hombres por cada 100 mujeres
04,Campeche,009,Escárcega,1002000024,Relación hombres-mujeres,2015,97.367445,Hombres por cada 100 mujeres
04,Campeche,009,Escárcega,1002000024,Relación hombres-mujeres,2020,96.759152848465,Hombres por cada 100 mujeres
04,Campeche,009,Escárcega,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,83.2682291666667,Porcentaje
04,Campeche,009,Escárcega,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,87.59,Porcentaje
04,Campeche,009,Escárcega,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,89.8725405271624,Porcentaje
04,Campeche,009,Escárcega,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,91.0036090728746,Porcentaje
04,Campeche,009,Escárcega,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,93.7,Tasa
04,Campeche,009,Escárcega,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,97.43681,Tasa
04,Campeche,009,Escárcega,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.2100938967136,Tasa
04,Campeche,009,Escárcega,1002000055,Población de edad no especificada,2020,23,Personas
04,Campeche,009,Escárcega,1002000056,Población de edad no especificada. Hombres,2020,11,Personas
04,Campeche,009,Escárcega,1002000057,Población de edad no especificada. Mujeres,2020,12,Personas
04,Campeche,009,Escárcega,1002000058,Población de 0 a 4 años,2020,5671,Personas
04,Campeche,009,Escárcega,1002000059,Población de 0 a 4 años. Hombres,2020,2933,Personas
04,Campeche,009,Escárcega,1002000060,Población de 0 a 4 años. Mujeres,2020,2738,Personas
04,Campeche,009,Escárcega,1002000061,Población de 10 a 14 años,2020,5923,Personas
04,Campeche,009,Escárcega,1002000062,Población de 10 a 14 años. Hombres,2020,2971,Personas
04,Campeche,009,Escárcega,1002000063,Población de 10 a 14 años. Mujeres,2020,2952,Personas
04,Campeche,009,Escárcega,1002000064,Población de 100 años y más,2020,11,Personas
04,Campeche,009,Escárcega,1002000065,Población de 100 años y más. Hombres,2020,6,Personas
04,Campeche,009,Escárcega,1002000066,Población de 100 años y más. Mujeres,2020,5,Personas
04,Campeche,009,Escárcega,1002000067,Población de 15 a 19 años,2020,5271,Personas
04,Campeche,009,Escárcega,1002000068,Población de 15 a 19 años. Hombres,2020,2626,Personas
04,Campeche,009,Escárcega,1002000069,Población de 15 a 19 años. Mujeres,2020,2645,Personas
04,Campeche,009,Escárcega,1002000070,Población de 20 a 24 años,2020,4953,Personas
04,Campeche,009,Escárcega,1002000071,Población de 20 a 24 años. Hombres,2020,2383,Personas
04,Campeche,009,Escárcega,1002000072,Población de 20 a 24 años. Mujeres,2020,2570,Personas
04,Campeche,009,Escárcega,1002000073,Población de 25 a 29 años,2020,4793,Personas
04,Campeche,009,Escárcega,1002000074,Población de 25 a 29 años. Hombres,2020,2228,Personas
04,Campeche,009,Escárcega,1002000075,Población de 25 a 29 años. Mujeres,2020,2565,Personas
04,Campeche,009,Escárcega,1002000076,Población de 30 a 34 años,2020,4501,Personas
04,Campeche,009,Escárcega,1002000077,Población de 30 a 34 años. Hombres,2020,2068,Personas
04,Campeche,009,Escárcega,1002000078,Población de 30 a 34 años. Mujeres,2020,2433,Personas
04,Campeche,009,Escárcega,1002000079,Población de 35 a 39 años,2020,4057,Personas
04,Campeche,009,Escárcega,1002000080,Población de 35 a 39 años. Hombres,2020,1881,Personas
04,Campeche,009,Escárcega,1002000081,Población de 35 a 39 años. Mujeres,2020,2176,Personas
04,Campeche,009,Escárcega,1002000082,Población de 40 a 44 años,2020,3772,Personas
04,Campeche,009,Escárcega,1002000083,Población de 40 a 44 años. Hombres,2020,1791,Personas
04,Campeche,009,Escárcega,1002000084,Población de 40 a 44 años. Mujeres,2020,1981,Personas
04,Campeche,009,Escárcega,1002000085,Población de 45 a 49 años,2020,3264,Personas
04,Campeche,009,Escárcega,1002000086,Población de 45 a 49 años. Hombres,2020,1596,Personas
04,Campeche,009,Escárcega,1002000087,Población de 45 a 49 años. Mujeres,2020,1668,Personas
04,Campeche,009,Escárcega,1002000088,Población de 5 a 9 años,2020,6467,Personas
04,Campeche,009,Escárcega,1002000089,Población de 5 a 9 años. Hombres,2020,3318,Personas
04,Campeche,009,Escárcega,1002000090,Población de 5 a 9 años. Mujeres,2020,3149,Personas
04,Campeche,009,Escárcega,1002000091,Población de 50 a 54 años,2020,2845,Personas
04,Campeche,009,Escárcega,1002000092,Población de 50 a 54 años. Hombres,2020,1353,Personas
04,Campeche,009,Escárcega,1002000093,Población de 50 a 54 años. Mujeres,2020,1492,Personas
04,Campeche,009,Escárcega,1002000094,Población de 55 a 59 años,2020,2468,Personas
04,Campeche,009,Escárcega,1002000095,Población de 55 a 59 años. Hombres,2020,1218,Número de personas
04,Campeche,009,Escárcega,1002000096,Población de 55 a 59 años. Mujeres,2020,1250,Número de personas
04,Campeche,009,Escárcega,1002000097,Población de 60 a 64 años,2020,1825,Personas
04,Campeche,009,Escárcega,1002000098,Población de 60 a 64 años. Hombres,2020,921,Número de personas
04,Campeche,009,Escárcega,1002000099,Población de 60 a 64 años. Mujeres,2020,904,Número de personas
04,Campeche,009,Escárcega,1002000100,Población de 65 a 69 años,2020,1503,Personas
04,Campeche,009,Escárcega,1002000101,Población de 65 a 69 años. Hombres,2020,758,Número de personas
04,Campeche,009,Escárcega,1002000102,Población de 65 a 69 años. Mujeres,2020,745,Número de personas
04,Campeche,009,Escárcega,1002000103,Población de 70 a 74 años,2020,999,Personas
04,Campeche,009,Escárcega,1002000104,Población de 70 a 74 años. Hombres,2020,544,Número de personas
04,Campeche,009,Escárcega,1002000105,Población de 70 a 74 años. Mujeres,2020,455,Número de personas
04,Campeche,009,Escárcega,1002000106,Población de 75 a 79 años,2020,723,Personas
04,Campeche,009,Escárcega,1002000107,Población de 75 a 79 años. Hombres,2020,396,Número de personas
04,Campeche,009,Escárcega,1002000108,Población de 75 a 79 años. Mujeres,2020,327,Número de personas
04,Campeche,009,Escárcega,1002000109,Población de 80 a 84 años,2020,461,Personas
04,Campeche,009,Escárcega,1002000110,Población de 80 a 84 años. Hombres,2020,258,Número de personas
04,Campeche,009,Escárcega,1002000111,Población de 80 a 84 años. Mujeres,2020,203,Número de personas
04,Campeche,009,Escárcega,1002000112,Población de 85 a 89 años,2020,261,Personas
04,Campeche,009,Escárcega,1002000113,Población de 85 a 89 años. Hombres,2020,134,Número de personas
04,Campeche,009,Escárcega,1002000114,Población de 85 a 89 años. Mujeres,2020,127,Número de personas
04,Campeche,009,Escárcega,1002000115,Población de 90 a 94 años,2020,94,Personas
04,Campeche,009,Escárcega,1002000116,Población de 90 a 94 años. Hombres,2020,53,Número de personas
04,Campeche,009,Escárcega,1002000117,Población de 90 a 94 años. Mujeres,2020,41,Número de personas
04,Campeche,009,Escárcega,1002000118,Población de 95 a 99 años,2020,38,Personas
04,Campeche,009,Escárcega,1002000119,Población de 95 a 99 años. Hombres,2020,21,Número de personas
04,Campeche,009,Escárcega,1002000120,Población de 95 a 99 años. Mujeres,2020,17,Número de personas
04,Campeche,009,Escárcega,1002000127,Relación de dependencia,2015,59.384699,Porcentaje
04,Campeche,009,Escárcega,1002000127,Relación de dependencia,2020,58.6797001245066,Porcentaje
04,Campeche,009,Escárcega,1003000001,Total de viviendas particulares habitadas,1995,10734,Viviendas
04,Campeche,009,Escárcega,1003000001,Total de viviendas particulares habitadas,2000,10569,Viviendas
04,Campeche,009,Escárcega,1003000001,Total de viviendas particulares habitadas,2005,11478,Viviendas
04,Campeche,009,Escárcega,1003000001,Total de viviendas particulares habitadas,2010,13337,Viviendas
04,Campeche,009,Escárcega,1003000001,Total de viviendas particulares habitadas,2015,15534,Viviendas
04,Campeche,009,Escárcega,1003000001,Total de viviendas particulares habitadas,2020,16833,Viviendas
04,Campeche,009,Escárcega,1003000011,Viviendas particulares habitadas,1995,10703,Número de Viviendas
04,Campeche,009,Escárcega,1003000011,Viviendas particulares habitadas,2000,10518,Número de Viviendas
04,Campeche,009,Escárcega,1003000011,Viviendas particulares habitadas,2005,11355,Número de Viviendas
04,Campeche,009,Escárcega,1003000011,Viviendas particulares habitadas,2010,13299,Número de Viviendas
04,Campeche,009,Escárcega,1003000011,Viviendas particulares habitadas,2020,16796,Número de Viviendas
04,Campeche,009,Escárcega,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,5,Promedio
04,Campeche,009,Escárcega,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.8,Promedio
04,Campeche,009,Escárcega,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,4.4,Promedio
04,Campeche,009,Escárcega,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,4.06,Promedio
04,Campeche,009,Escárcega,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.7693447,Promedio
04,Campeche,009,Escárcega,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.56103538976566,Promedio
04,Campeche,009,Escárcega,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,9198,Viviendas
04,Campeche,009,Escárcega,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,9083,Viviendas
04,Campeche,009,Escárcega,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,10604,Viviendas
04,Campeche,009,Escárcega,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,12665,Viviendas
04,Campeche,009,Escárcega,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,16424,Viviendas
04,Campeche,009,Escárcega,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,8795,Viviendas
04,Campeche,009,Escárcega,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,9198,Viviendas
04,Campeche,009,Escárcega,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,10603,Viviendas
04,Campeche,009,Escárcega,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,12601,Viviendas
04,Campeche,009,Escárcega,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,16390,Viviendas
04,Campeche,009,Escárcega,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,4491,Viviendas
04,Campeche,009,Escárcega,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,5031,Viviendas
04,Campeche,009,Escárcega,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,8353,Viviendas
04,Campeche,009,Escárcega,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,11015,Viviendas
04,Campeche,009,Escárcega,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,15536,Viviendas
04,Campeche,009,Escárcega,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
04,Campeche,009,Escárcega,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,8784,Viviendas
04,Campeche,009,Escárcega,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,10234,Viviendas
04,Campeche,009,Escárcega,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,12050,Viviendas
04,Campeche,009,Escárcega,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,15994,Viviendas
04,Campeche,009,Escárcega,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
04,Campeche,009,Escárcega,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,3823,Viviendas
04,Campeche,009,Escárcega,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,6308,Viviendas
04,Campeche,009,Escárcega,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,8012,Viviendas
04,Campeche,009,Escárcega,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,11675,Viviendas
04,Campeche,009,Escárcega,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
04,Campeche,009,Escárcega,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,128,Viviendas
04,Campeche,009,Escárcega,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,606,Viviendas
04,Campeche,009,Escárcega,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,1678,Viviendas
04,Campeche,009,Escárcega,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,3324,Viviendas
04,Campeche,009,Escárcega,1004000001,Población derechohabiente a servicios de salud,2000,9998,Personas
04,Campeche,009,Escárcega,1004000001,Población derechohabiente a servicios de salud,2005,25810,Personas
04,Campeche,009,Escárcega,1004000001,Población derechohabiente a servicios de salud,2010,42028,Personas
04,Campeche,009,Escárcega,1004000001,Población derechohabiente a servicios de salud,2020,46415,Personas
04,Campeche,009,Escárcega,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
04,Campeche,009,Escárcega,1005000012,Población de 5 años y más que asiste a la escuela,2000,15514,Personas
04,Campeche,009,Escárcega,1005000012,Población de 5 años y más que asiste a la escuela,2005,16101,Personas
04,Campeche,009,Escárcega,1005000012,Población de 5 años y más que asiste a la escuela,2010,16008,Personas
04,Campeche,009,Escárcega,1005000012,Población de 5 años y más que asiste a la escuela,2020,15698,Personas
04,Campeche,009,Escárcega,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
04,Campeche,009,Escárcega,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,5.5,Años de escolaridad
04,Campeche,009,Escárcega,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,6.3,Años de escolaridad
04,Campeche,009,Escárcega,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,6.98,Años de escolaridad
04,Campeche,009,Escárcega,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,7.5759769,Años de escolaridad
04,Campeche,009,Escárcega,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,8.18460655070938,Años de escolaridad
04,Campeche,009,Escárcega,1005000039,Población de 5 años y más hablante de lengua indígena,1995,2710,Personas
04,Campeche,009,Escárcega,1005000039,Población de 5 años y más hablante de lengua indígena,2000,3515,Personas
04,Campeche,009,Escárcega,1005000039,Población de 5 años y más hablante de lengua indígena,2005,2910,Personas
04,Campeche,009,Escárcega,1005000039,Población de 5 años y más hablante de lengua indígena,2010,3034,Personas
04,Campeche,009,Escárcega,1005000039,Población de 5 años y más hablante de lengua indígena,2020,3133,Personas
04,Campeche,009,Escárcega,3104003001,Porcentaje de población inmigrante (migración reciente),2020,3.97716742651692,Porcentaje
04,Campeche,009,Escárcega,3105001001,Densidad de población,2015,12.241262,Habitantes por kilómetro cuadrado
04,Campeche,009,Escárcega,3105001001,Densidad de población,2020,12.5275781606861,Habitantes por kilómetro cuadrado
04,Campeche,009,Escárcega,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,41.0276521535971,Porcentaje
04,Campeche,009,Escárcega,3114004001,Porcentaje de viviendas con piso de tierra,2015,4.8646907,Porcentaje
04,Campeche,009,Escárcega,3114004001,Porcentaje de viviendas con piso de tierra,2020,4.87207077953132,Porcentaje
04,Campeche,009,Escárcega,3114006001,Porcentaje de viviendas con electricidad,2015,97.403351,Porcentaje
04,Campeche,009,Escárcega,3114006001,Porcentaje de viviendas con electricidad,2020,98.18268770923,Porcentaje
04,Campeche,009,Escárcega,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,92.8742228598757,Porcentaje
04,Campeche,009,Escárcega,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,95.6121472979436,Porcentaje
04,Campeche,009,Escárcega,6200108938,Porcentaje de viviendas con techos de materiales resistentes,2020,41.2237475067464,Porcentaje de viviendas
04,Campeche,009,Escárcega,6200205238,Población de 8 a 14 años que sabe leer y escribir,2020,8145,Personas
04,Campeche,009,Escárcega,6200205244,Viviendas que son cuarto de azotea,2020,0,Viviendas
04,Campeche,009,Escárcega,6200205245,Viviendas móviles,2020,0,Viviendas
04,Campeche,009,Escárcega,6200205246,Viviendas que son departamento en edificio o vivienda en vecindad,2020,349,Viviendas
04,Campeche,009,Escárcega,6200205247,Viviendas que son refugio,2020,26,Viviendas
04,Campeche,009,Escárcega,6200205248,Viviendas colectivas,2020,4,Viviendas
04,Campeche,009,Escárcega,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,11646,Viviendas
04,Campeche,009,Escárcega,6200205252,Población de 5 años y más inmigrante,2020,3148,Personas
04,Campeche,009,Escárcega,6200205253,Población total sin limitación en la actividad,2020,49667,Personas
04,Campeche,009,Escárcega,6200205254,Población total que no especificó limitación en la actividad,2020,41,Personas
04,Campeche,009,Escárcega,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,5.57275541795666,Porcentaje
04,Campeche,009,Escárcega,6200205256,Población de 5 años y más con religión no especificada,2020,47,Personas
04,Campeche,009,Escárcega,6200205257,Población de 5 años y más católica,2020,26894,Personas
04,Campeche,009,Escárcega,6200205259,Población nacida en otro país residente en México,2020,317,Personas
04,Campeche,009,Escárcega,6200205260,Población con limitación en la actividad para escuchar,2020,1332,Personas
04,Campeche,009,Escárcega,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,512,Personas
04,Campeche,009,Escárcega,6200205263,Población con limitación en la actividad para caminar o moverse,2020,2149,Personas
04,Campeche,009,Escárcega,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,14.8606811145511,Porcentaje
04,Campeche,009,Escárcega,6200205268,Población nacida en otro país residente en México hombres,2020,171,Personas
04,Campeche,009,Escárcega,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,332,Personas
04,Campeche,009,Escárcega,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,1349,Personas
04,Campeche,009,Escárcega,6200205271,Población con limitación en la actividad,2020,6514,Personas
04,Campeche,009,Escárcega,6200205272,Porcentaje de población nacida en otro país residente en México,2020,0.529012232364868,Porcentaje
04,Campeche,009,Escárcega,6200205273,Población de 5 años y más con religión distinta de católica,2020,15992,Personas
04,Campeche,009,Escárcega,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,0.580290484593457,Porcentaje
04,Campeche,009,Escárcega,6200205277,Población de 5 años y más emigrante,2020,3523,Personas
04,Campeche,009,Escárcega,6200205280,Población con limitación en la actividad para ver,2020,4072,Personas
04,Campeche,009,Escárcega,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,0.479395829912986,Porcentaje
04,Campeche,009,Escárcega,6200205284,Población nacida en otro país residente en México mujeres,2020,146,Personas
04,Campeche,009,Escárcega,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,79.5665634674923,Porcentaje
04,Campeche,009,Escárcega,6200205286,Población con limitación en la actividad mental,2020,764,Personas
04,Campeche,009,Escárcega,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,117.123287671233,Índice
04,Campeche,009,Escárcega,6200205289,Población de 5 años y más sin religión,2020,11296,Personas
04,Campeche,009,Escárcega,6200240300,Porcentaje de hombres de 0 a 4 años,2015,5.5703597,Porcentaje
04,Campeche,009,Escárcega,6200240300,Porcentaje de hombres de 0 a 4 años,2020,4.89649415692821,Porcentaje
04,Campeche,009,Escárcega,6200240301,Población católica,2020,29.555,Miles de personas
04,Campeche,009,Escárcega,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,33.968426782798,Porcentaje
04,Campeche,009,Escárcega,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240305,Porcentaje de la población que profesa la religión católica,2020,49.321629424428,Porcentaje
04,Campeche,009,Escárcega,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,0.5773633,Porcentaje
04,Campeche,009,Escárcega,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,0.545909849749583,Porcentaje
04,Campeche,009,Escárcega,6200240311,Porcentaje de hombres de 10 a 14 años,2015,5.221892,Porcentaje
04,Campeche,009,Escárcega,6200240311,Porcentaje de hombres de 10 a 14 años,2020,4.95993322203673,Porcentaje
04,Campeche,009,Escárcega,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,5.0169109,Porcentaje
04,Campeche,009,Escárcega,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,5.25709515859766,Porcentaje
04,Campeche,009,Escárcega,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,15.760426,Porcentaje
04,Campeche,009,Escárcega,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,18.5353378426827,Porcentaje
04,Campeche,009,Escárcega,6200240315,Porcentaje de la población con limitación mental,2020,1.34701505694841,Porcentaje
04,Campeche,009,Escárcega,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0.85592011412268,Porcentaje
04,Campeche,009,Escárcega,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,209,Personas
04,Campeche,009,Escárcega,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,2,Personas
04,Campeche,009,Escárcega,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,85.108212,Porcentaje
04,Campeche,009,Escárcega,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,71.7936012065065,Porcentaje
04,Campeche,009,Escárcega,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,0,Porcentaje
04,Campeche,009,Escárcega,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,27,Personas
04,Campeche,009,Escárcega,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,1.7782105,Porcentaje
04,Campeche,009,Escárcega,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,2.08681135225376,Porcentaje
04,Campeche,009,Escárcega,6200240330,Porcentaje de hombres de 75 a 79 años,2015,0.7533053,Porcentaje
04,Campeche,009,Escárcega,6200240330,Porcentaje de hombres de 75 a 79 años,2020,0.66110183639399,Porcentaje
04,Campeche,009,Escárcega,6200240331,Población de 5 años y más hablante de Maya,2020,701,Personas
04,Campeche,009,Escárcega,6200240332,Población de 5 años y más hablante de Otomí,2020,1,Personas
04,Campeche,009,Escárcega,6200240334,Población de 5 años y más hablante de Tojolabal,2020,0,Personas
04,Campeche,009,Escárcega,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,3.0781319,Porcentaje
04,Campeche,009,Escárcega,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,3.30717863105175,Porcentaje
04,Campeche,009,Escárcega,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,0.8455468,Porcentaje
04,Campeche,009,Escárcega,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,0.759599332220367,Porcentaje
04,Campeche,009,Escárcega,6200240343,Porcentaje de hombres de 15 a 19 años,2015,5.066448,Porcentaje
04,Campeche,009,Escárcega,6200240343,Porcentaje de hombres de 15 a 19 años,2020,4.38397328881469,Porcentaje
04,Campeche,009,Escárcega,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.3279697,Porcentaje
04,Campeche,009,Escárcega,6200240344,Porcentaje de mujeres de 85 años y más,2020,0.317195325542571,Porcentaje
04,Campeche,009,Escárcega,6200240345,Población de 5 años y más hablante de Mixe,2020,24,Personas
04,Campeche,009,Escárcega,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,4.940043,Porcentaje
04,Campeche,009,Escárcega,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,4.92821368948247,Porcentaje
04,Campeche,009,Escárcega,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,4.6804004,Porcentaje
04,Campeche,009,Escárcega,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,4.29048414023372,Porcentaje
04,Campeche,009,Escárcega,6200240357,Porcentaje de hombres de 35 a 39 años,2015,3.3651054,Porcentaje
04,Campeche,009,Escárcega,6200240357,Porcentaje de hombres de 35 a 39 años,2020,3.14023372287145,Porcentaje
04,Campeche,009,Escárcega,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,3.77609213221859,Porcentaje
04,Campeche,009,Escárcega,6200240361,Población de 5 años y más hablante de Mazahua,2020,1,Personas
